BA3308,"1,33 EUR",I.C.,dodaj
BA3312,"1,59 EUR",I.C.,dodaj
BA333,"2,39 EUR",I.C.,nedostupno
BA335,"1,19 EUR",I.C.,dodaj
BA338,"1,59 EUR",I.C.,dodaj
BA340,"2,39 EUR",I.C.,dodaj
BA3402,"1,86 EUR",I.C.,dodaj
BA3406,"1,59 EUR",I.C.,dodaj
BA3410,"2,39 EUR",I.C.,dodaj
BA3416,"1,33 EUR",I.C.,dodaj
BA3420,"2,39 EUR",I.C.,dodaj
BA3426AS,"3,72 EUR",I.C.,dodaj
BA343,"1,33 EUR",I.C.,dodaj
BA3430FS SMD,"2,12 EUR",I.C.,dodaj
BA3506,"1,99 EUR",I.C.,dodaj
BA3516,"2,39 EUR",I.C.,dodaj
BA3520,"2,12 EUR",I.C.,dodaj
BA3528,"12,48 EUR",I.C.,dodaj
BA3706,"1,46 EUR",I.C.,dodaj
BA3812L,"1,33 EUR",I.C.,dodaj
BA3822LS,"1,46 EUR",I.C.,dodaj
BA3823LS,"3,05 EUR",I.C.,dodaj
BA3826S,"2,12 EUR",I.C.,dodaj
BA3900,"4,25 EUR",I.C.,dodaj
BA3904,"4,25 EUR",I.C.,dodaj
BA3906,"3,72 EUR",I.C.,dodaj
BA3910,"5,84 EUR",I.C.,dodaj
BA3913,"4,51 EUR",I.C.,dodaj
BA3917,"10,09 EUR",I.C.,dodaj
BA3918,"5,57 EUR",I.C.,dodaj
BA3920,"3,32 EUR",I.C.,dodaj
BA3924,"4,51 EUR",I.C.,dodaj
BA3930,"4,25 EUR",I.C.,dodaj
BA3932,"4,51 EUR",I.C.,dodaj
BA3933,"5,31 EUR",I.C.,dodaj
BA3935,"3,98 EUR",I.C.,dodaj
BA3950A,"7,30 EUR",I.C.,dodaj
BA4110,"0,80 EUR",I.C.,dodaj
BA4114,"1,33 EUR",I.C.,dodaj
BA41W12ST*,"9,82 EUR",I.C.,dodaj
BA4234,"1,59 EUR",I.C.,dodaj
BA4236L,"1,99 EUR",I.C.,dodaj
BA4402,"0,93 EUR",I.C.,dodaj
BA4403,"1,92 EUR",I.C.,dodaj
BA4407,"2,39 EUR",I.C.,dodaj
BA4412,"0,66 EUR",I.C.,dodaj
BA4560 DIL,"1,19 EUR",I.C.,nedostupno
BA4560N SIP,"1,19 EUR",I.C.,dodaj
BA4901*,"22,16 EUR",I.C.,dodaj
BA4905,"8,89 EUR",I.C.,dodaj
BA4906,"6,37 EUR",I.C.,dodaj
BA4911,"4,51 EUR",I.C.,dodaj
BA49181V12*,"15,66 EUR",I.C.,nedostupno
BA5102,"1,33 EUR",I.C.,dodaj
BA511=BA532,"2,12 EUR",I.C.,dodaj
BA5112,"6,24 EUR",I.C.,dodaj
BA5115,"0,80 EUR",I.C.,dodaj
BA5115L,"0,80 EUR",I.C.,dodaj
BA514,"4,98 EUR",I.C.,dodaj
BA518,"1,59 EUR",I.C.,dodaj
BA51W12S,"4,91 EUR",I.C.,dodaj
BA5208  SMD,"3,72 EUR",I.C.,dodaj
BA526,"1,59 EUR",I.C.,dodaj
BA527=TA7368,"1,86 EUR",I.C.,nedostupno
BA5402,"4,38 EUR",I.C.,dodaj
BA5404,"1,86 EUR",I.C.,dodaj
BA5406,"1,99 EUR",I.C.,dodaj
BA5408**,"6,37 EUR",I.C.,dodaj
BA5410,"32,00 EUR",I.C.,nedostupno
BA5412,"2,92 EUR",I.C.,dodaj
BA5413,"2,92 EUR",I.C.,dodaj
BA5415A,"18,00 EUR",I.C.,nedostupno
BA5417*,"5,31 EUR",I.C.,nedostupno
BA5480 SIL8,"1,99 EUR",I.C.,dodaj
BA5810FM SMD,"7,57 EUR",I.C.,dodaj
BA5813FM,"4,51 EUR",I.C.,dodaj
BA5814FM,"4,51 EUR",,dodaj
BA5815FM,"4,91 EUR",I.C.,nedostupno
BA5823FM,"12,87 EUR",I.C.,dodaj
BA5824FM*,"12,87 EUR",I.C.,dodaj
BA5826FP SMD,"8,89 EUR",I.C.,dodaj
BA5833**,"8,63 EUR",I.C.,dodaj
BA5835FM,"7,57 EUR",I.C.,dodaj
BA5839FP,"22,16 EUR",I.C.,nedostupno
BA5888FP,"3,05 EUR",I.C.,nedostupno
BA5917,"22,03 EUR",I.C.,nedostupno
BA5926,"4,38 EUR",I.C.,dodaj
BA5930,"6,11 EUR",I.C.,dodaj
BA5931FP,"6,24 EUR",I.C.,dodaj
BA5936S,"4,38 EUR",I.C.,dodaj
BA5937FP,"4,51 EUR",I.C.,dodaj
BA5938FM,"6,11 EUR",I.C.,nedostupno
BA5941FP,"4,51 EUR",I.C.,dodaj
BA5947FM  SMD,"8,36 EUR",I.C.,dodaj
BA5947FP SMD,"3,58 EUR",I.C.,nedostupno
BA5954FP*,"5,71 EUR",I.C.,nedostupno
BA5974FP,"2,92 EUR",I.C.,dodaj
BA5977FP,"8,63 EUR",I.C,dodaj
BA5979S,"9,95 EUR",I.C.,dodaj
BA5982FP,"5,04 EUR",I.C.,dodaj
BA5983 SMD,"3,32 EUR",I.C.,nedostupno
BA5985 SMD,"3,05 EUR",I.C.,dodaj
BA5992FP,"4,78 EUR",I.C.,dodaj
BA5996T-SMD,"17,92 EUR",I.C.,nedostupno
BA6109,"2,39 EUR",I.C.,dodaj
BA6110,"1,99 EUR",I.C.,nedostupno
BA6121,"4,18 EUR",I.C.,dodaj
BA6122,"1,99 EUR",I.C.,dodaj
BA6137=LB1413,"1,06 EUR",I.C.,nedostupno
BA6138,"2,12 EUR",I.C.,dodaj
BA614,"1,06 EUR",I.C.,dodaj
BA6149,"2,92 EUR",I.C.,dodaj
BA6154,"2,39 EUR",I.C.,dodaj
BA6161N,"2,12 EUR",I.C.,dodaj
BA618,"1,33 EUR",I.C.,dodaj
BA6191,"2,65 EUR",I.C.,dodaj
BA6196FP,"3,72 EUR",I.C.,dodaj
BA6208,"1,33 EUR",I.C.,nedostupno
BA6209,"1,59 EUR",I.C.,dodaj
BA6209N,"1,59 EUR",I.C.,dodaj
BA6218,"1,33 EUR",I.C.,dodaj
BA6219,"2,65 EUR",I.C.,dodaj
BA6219BFP-SMD,"2,39 EUR",I.C.,dodaj
BA6220,"1,06 EUR",I.C.,dodaj
BA6222,"2,39 EUR",I.C.,dodaj
BA6227,"1,86 EUR",I.C.,dodaj
BA6229,"2,39 EUR",I.C.,dodaj
BA6238,"2,52 EUR",I.C.,dodaj
BA6239,"2,52 EUR",I.C.,dodaj
BA6239A,"1,86 EUR",I.C.,dodaj
BA6247,"2,39 EUR",I.C. (2 vrste kućišta),dodaj
BA6247FP SMD,"4,91 EUR",I.C.,dodaj
BA6247N,"2,39 EUR",I.C.,dodaj
BA6248,"1,99 EUR",I.C.,dodaj
BA6259,"2,92 EUR",I.C.,dodaj
BA6265,"9,82 EUR",I.C.,dodaj
BA6285FP,"5,31 EUR",I.C.,dodaj
BA6286N,"3,58 EUR",I.C.,dodaj
BA6288FS,"2,92 EUR",I.C.,dodaj
BA6289F,"5,18 EUR",I.C.,dodaj
BA6290,"2,65 EUR",I.C.,dodaj
BA6294,"1,99 EUR",I.C.,dodaj
BA6296FP,"2,65 EUR",I.C.,dodaj
BA6297AFP,"5,04 EUR",I.C.,dodaj
BA6298FP,"2,92 EUR",I.C.,dodaj
BA6299FP,"4,91 EUR",I.C.,dodaj
BA6302,"2,12 EUR",I.C.,dodaj
BA6303,"1,06 EUR",I.C.,dodaj
BA6303F SMD,"1,19 EUR",I.C.,dodaj
BA6304,"2,12 EUR",I.C.,dodaj
BA6305,"1,33 EUR",I.C.,dodaj
BA6328,"3,72 EUR",I.C.,dodaj
BA6353S,"7,70 EUR",I.C.,dodaj
BA6392FP,"5,04 EUR",I.C.,nedostupno
BA6393FP,"5,04 EUR",I.C.,dodaj
BA6395AFP,"3,32 EUR",I.C.,dodaj
BA6396FP,"3,32 EUR",I.C.,dodaj
BA6397FP (SMD),"3,58 EUR",I.C.,dodaj
BA6398FP,"2,39 EUR",I.C.,dodaj
BA6411,"4,38 EUR",I.C.,dodaj
BA6414FP-Y SMD,"8,49 EUR",I.C.,dodaj
BA6415SMD,"5,04 EUR",I.C.,dodaj
BA6418,"1,33 EUR",I.C.,nedostupno
BA6430,"5,84 EUR",I.C.,dodaj
BA6432,"6,37 EUR",I.C.,dodaj
BA6435,"5,84 EUR",I.C.,dodaj
BA6439,"5,57 EUR",I.C.,dodaj
BA6459FS,"12,87 EUR",I.C.,dodaj
BA6459PI,"5,84 EUR",I.C.,dodaj
BA656,"2,39 EUR",I.C.,dodaj
BA6565,"1,86 EUR",I.C.,dodaj
BA6566,"2,12 EUR",I.C.,dodaj
BA658,"2,92 EUR",I.C.,nedostupno
BA6664FM,"2,65 EUR",I.C.,dodaj
BA6665FM SMD,"1,86 EUR",I.C.,dodaj
BA6790FP,"3,85 EUR",I.C.,dodaj
BA6795FP,"8,49 EUR",I.C.,dodaj
BA6798S,"1,59 EUR",I.C.,dodaj
BA683A,"4,51 EUR",I.C.,dodaj
BA684,"2,39 EUR",I.C.,dodaj
BA6840 SMD,"2,12 EUR",I.C.,dodaj
BA6849 SMD,"3,98 EUR",I.C.,dodaj
BA6858FP,"4,91 EUR",I.C.,dodaj
BA6859AFP,"9,82 EUR",I.C.,nedostupno
BA6869FP,"3,19 EUR",I.C.,dodaj
BA6870S,"6,90 EUR",I.C.,dodaj
BA6871BS,"3,98 EUR",I.C.,dodaj
BA6871S,"6,37 EUR",I.C.,dodaj
BA6886,"2,12 EUR",I.C.,dodaj
BA6887,"2,92 EUR",I.C.,dodaj
BA6890FP,"6,37 EUR",I.C.,dodaj
BA6896FP,"12,34 EUR",I.C.,dodaj
BA6897FP,"4,91 EUR",I.C.,dodaj
BA6897S,"4,65 EUR",I.C.,dodaj
BA6898FP,"4,78 EUR",I.C.,dodaj
BA6955N,"1,86 EUR",I.C.,dodaj
BA6956AN,"3,85 EUR",I.C.,dodaj
BA6970FS,"3,32 EUR",I.C.,dodaj
BA6978S,"7,83 EUR",I.C.,dodaj
BA6996,"7,43 EUR",I.C.,dodaj
BA7001,"1,99 EUR",I.C.,dodaj
BA7004,"1,86 EUR",I.C.,dodaj
BA7007,"2,39 EUR",I.C.,dodaj
BA7021,"1,33 EUR",I.C.,dodaj
BA7025,"1,33 EUR",I.C.,dodaj
BA7026,"6,57 EUR",I.C.,dodaj
BA7028,"9,16 EUR",I.C.,dodaj
BA707,"1,99 EUR",I.C.,dodaj
BA7107,"4,25 EUR",I.C.,dodaj
BA718,"1,06 EUR",I.C.,dodaj
BA7180AFS,"3,98 EUR",I.C.,dodaj
BA7182AS,"2,92 EUR",I.C.,dodaj
BA7212,"2,39 EUR",I.C.,dodaj
BA7252,"2,39 EUR",I.C.,dodaj
BA7253S,"3,72 EUR",I.C.,dodaj
BA7254S,"3,32 EUR",I.C.,dodaj
BA7258,"3,98 EUR",I.C.,dodaj
BA7274,"2,92 EUR",I.C.,dodaj
BA7277S,"3,72 EUR",I.C.,dodaj
BA728,"1,06 EUR",I.C.,dodaj
BA7603F-SMD,"12,48 EUR",I.C.,dodaj
BA7604,"1,59 EUR",I.C.,dodaj
BA7625,"4,51 EUR",I.C.,dodaj
BA7630,"3,72 EUR",I.C.,dodaj
BA7632FE2,"14,20 EUR",I.C.,dodaj
BA7730S,"7,57 EUR",I.C.,dodaj
BA7751,"1,99 EUR",I.C.,dodaj
BA7752,"9,16 EUR",I.C.,dodaj
BA7755,"1,06 EUR",I.C.,dodaj
BA7765,"3,72 EUR",I.C.,dodaj
BA7766,"4,45 EUR",I.C.,dodaj
BA7767AS,"2,92 EUR",I.C.,dodaj
BA7790LS,"1,59 EUR",I.C.,dodaj
BA7795,"9,16 EUR",I.C.,dodaj
BA7795LS,"1,86 EUR",I.C.,dodaj
BA7796,"12,87 EUR",I.C.,dodaj
BA7797,"2,39 EUR",I.C.,dodaj
BA7797F,"5,84 EUR",I.C.,dodaj
BA8205=ML8205,"0,00 EUR",,nedostupno
BA8206F  SOP8,"3,98 EUR",I.C.,dodaj
BA8216,"1,06 EUR",I.C.,dodaj
BA8271*,"16,19 EUR",I.C.,dodaj
BA833,"5,84 EUR",I.C.,dodaj
BA841,"4,65 EUR",I.C.,dodaj
BA843,"4,91 EUR",I.C.,dodaj
BA9700A,"3,32 EUR",I.C.,dodaj
BA9741F   SOP16,"4,51 EUR",I.C.,dodaj
BD3490FV-E2CT  SMD,"8,36 EUR",I.C.,dodaj
BD3491FS-E2,"5,18 EUR",I.C.,nedostupno
BD3861FS,"6,11 EUR",I.C.,dodaj
BD3861FSX,"21,90 EUR",I.S.,dodaj
BD3871FS SMD,"3,85 EUR",I.C.,dodaj
BD3873FS SMD,"8,23 EUR",I.C.,dodaj
BD4912V4,"12,74 EUR",I.C.,dodaj
BD4913,"14,60 EUR",I.C.,dodaj
BD5445 EFV*,"16,46 EUR",I.C.,dodaj
BD6290EFV  SMD,"6,11 EUR",I.C.,dodaj
BD6655FP,"3,98 EUR",I.C.,dodaj
BD92111F-2,"4,65 EUR",I.C.,dodaj
BD9215AF  SMD,"8,49 EUR",I.C.,dodaj
BD9247F SMD,"6,50 EUR",I.C.,nedostupno
BD9329 AEFJ,"3,05 EUR",I.C.,dodaj
BD9394EFV   24HTSSOP,"3,98 EUR",I.C. DCDC,dodaj
BD9397E  SMD,"4,51 EUR",I.C.,nedostupno
BD9470A,"4,78 EUR",I.C.,dodaj
BD9479FV SMD,"7,17 EUR",IC LED driver 40SSOP,dodaj
BD9486F,"6,50 EUR",I..C.,dodaj
BD9673 SMD,"4,91 EUR",I.C.,dodaj
BD9766F SMD,"8,49 EUR",I.C.,dodaj
BD9882 SMD,"11,55 EUR",I.C.,dodaj
BD9882F SMD,"7,57 EUR",I.C.,dodaj
BD9883 SMD*,"10,09 EUR",I.C.,dodaj
BD9884F SMD,"7,70 EUR",I.C.,dodaj
BD9886FS,"11,55 EUR",I.C.,dodaj
BD9893 SMD,"6,24 EUR",I.C.,nedostupno
BD9897FS*,"4,78 EUR",I.C.,nedostupno
BFG591 SMD,"1,59 EUR","15V 200mA, 2W, 7GHz",nedostupno
BGY588,"10,09 EUR",I.C.,nedostupno
BH3854 AFS,"15,53 EUR",I.C.,dodaj
BH3865 S,"4,91 EUR",I.C.,dodaj
BIT3102B SMD,"4,51 EUR",I.C.,dodaj
BIT3105P SMD,"3,98 EUR",I.C.,dodaj
BIT3193 SOP16,"3,98 EUR",I.C.,dodaj
BIT3195G SMD=BIT3193G,"4,78 EUR",I.C.,nedostupno
BIT3251  SMD8,"2,52 EUR",I.C.,nedostupno
BL0306,"4,51 EUR",I.C.,dodaj
BL2710,"28,54 EUR",I.C.,nedostupno
BM1Q001=1Q001 SMD,"1,86 EUR",,dodaj
BQ2057CSN SO8 SMD,"7,30 EUR",BQ2057CSN,dodaj
BR9021A,"12,74 EUR",I.C.,dodaj
BRX49=P0102,"0,00 EUR",,nedostupno
BSH111  SMD,"0,53 EUR",I.C.,dodaj
BSP742R SMD SO8,"2,65 EUR","Power Switch,High Side,400mA,1...",dodaj
BTS117TCAUMA1,"6,50 EUR",power switch,dodaj
BTS442E2IN  TO220,"12,48 EUR",I.C.,dodaj
BTS443P  SMD,"3,45 EUR",I.C.,dodaj
BTS711L1  SMD,"6,24 EUR",I.C.,dodaj
BTS716G  SMD,"6,00 EUR",I.C.,dodaj
BTS723GW  SMD,"6,24 EUR",I.C.,dodaj
BTS724G  SMD,"7,57 EUR",I.C.,dodaj
BTS7710G SMD,"7,57 EUR",I.C.,dodaj
BU1923F,"11,55 EUR",I.C.,dodaj
BU2040 DIL,"10,22 EUR",I.C.,dodaj
BU2040 SMD,"9,29 EUR",I.C.,dodaj
BU2090A,"3,32 EUR",I.C.,dodaj
BU2090FSE1,"10,49 EUR",I.C.,nedostupno
BU2092F,"4,65 EUR",I.C.,dodaj
BU2716S,"15,40 EUR",I.C.,dodaj
BU2735,"14,20 EUR",I.C.,dodaj
BU2751,"17,78 EUR",I.C,dodaj
BU2763,"15,00 EUR",I.C.,dodaj
BU2799,"17,78 EUR",I.C.,dodaj
BU2827AS,"12,74 EUR",I.C.,dodaj
BU2885AS,"4,78 EUR",I.C.,dodaj
BU2891BK,"15,40 EUR",I.C.,dodaj
BU2896,"18,98 EUR",I.C.,dodaj
BU3738,"2,92 EUR",I.C.,dodaj
BU4S81G2CT-ND,"1,73 EUR",IC gate and 1ch 2-in SSSOP,dodaj
BZV55C18,"0,15 EUR",ZD18V,nedostupno
HCPL7800,"26,28 EUR",Optocoupler OUT isolation ampl...,dodaj
MAX490E,"10,09 EUR",I.C.,dodaj
XTP62N 15P=IRFB4332,"3,72 EUR",,nedostupno
1H0380R,"3,32 EUR",I.C.,nedostupno
1L0380,"3,98 EUR",I.C.,dodaj
BSP752R,"2,65 EUR",I.C.,dodaj
C1EA0042=TDA7386,"0,00 EUR",I.C.,nedostupno
C2552,"18,05 EUR",I.C.,dodaj
C68241Y(68230),"11,15 EUR",I.C.,dodaj
C6907Y=SIM135-2,"0,00 EUR",I.C.,nedostupno
C69521Y,"16,72 EUR",I.C.,dodaj
CA3046N*,"1,59 EUR",I.C.,dodaj
CA3053,"1,59 EUR",I.C.,nedostupno
CA3054,"0,66 EUR",I.C.,dodaj
CA3059*,"11,02 EUR",I.C.,nedostupno
CA3065,"1,33 EUR",I.C.,dodaj
CA3080,"1,59 EUR",I.C.,nedostupno
CA3081,"4,25 EUR",I.C.,nedostupno
CA3082,"0,80 EUR",I.C.,dodaj
CA3083,"1,06 EUR",I.C.,dodaj
CA3085,"2,39 EUR",I.C.,nedostupno
CA3086,"2,65 EUR",I.C.,nedostupno
CA3089,"1,33 EUR",I.C.,dodaj
CA3096E,"2,12 EUR",I.C.,nedostupno
CA3100,"2,65 EUR",I.C.,dodaj
CA3130EZ DIL,"3,05 EUR",I.C.,nedostupno
CA3140AEZ DIL,"4,95 EUR",I.C.,dodaj
CA3160,"3,98 EUR",I.C.,nedostupno
CA3161*,"18,18 EUR",I.C.,nedostupno
CA3162*,"26,01 EUR",I.C.,nedostupno
CA3189,"4,51 EUR",I.C.,nedostupno
CA3240,"3,05 EUR",I.C.,nedostupno
CA3260EZ* DIL8,"5,84 EUR",I.C.,nedostupno
CA3280,"3,19 EUR",I.C.,dodaj
CA3420,"12,48 EUR",I.C.,dodaj
CAP004DG-TL,"2,65 EUR",capacitor discarge,dodaj
CAP200DG-TL  SMD 2XCAP ZERO,"1,86 EUR",I.C.,dodaj
CAT4016Y-T2CT  24TSSOP,"3,98 EUR",LED DRIVER DIMMER 80MA,dodaj
CC2533F,"12,34 EUR",I.C.,dodaj
CCU 3000(SMD),"16,99 EUR",I.C.,dodaj
CCU 9001-A08,"17,92 EUR",I.C.,dodaj
CCU 9002-011,"19,38 EUR",I.C.,dodaj
CCU 9002-A10,"16,72 EUR",I.C.,dodaj
CCU 9002-B09,"22,03 EUR",I.C.,dodaj
CCU LOEWE10,"17,92 EUR",I.C.,dodaj
CCU LOEWE11*,"6,37 EUR",I.C.,dodaj
CCU LOEWE12,"10,09 EUR",I.C.,dodaj
CCU LOEWE13,"20,70 EUR",I.C.,dodaj
CCU NG10CR525,"16,72 EUR",I.C.,dodaj
CCU PHIL08,"18,85 EUR",I.C.,dodaj
CCU PIP02,"18,05 EUR",I.C.,dodaj
CCU SALO09,"21,77 EUR",I.C.,dodaj
CCU SALO12,"15,26 EUR",I.C.,dodaj
CCU SCHNE09,"17,92 EUR",I.C.,dodaj
CCU SCHNE10*,"9,36 EUR",I.C.,dodaj
CCU SCHNE13,"19,51 EUR",I.C.,dodaj
CCU SECO14,"19,51 EUR",I.C.,dodaj
CCU SEI04(03),"18,85 EUR",I.C.,dodaj
CCU SEL01,"18,85 EUR",I.C.,dodaj
CCU SEL02*,"16,35 EUR",I.C.,dodaj
CCU SEL03*,"16,35 EUR",I.C.,dodaj
CCU SEL04,"21,10 EUR",I.C.,dodaj
CCU SEL06,"19,51 EUR",I.C.,dodaj
CCU SEL07,"17,52 EUR",I.C.,dodaj
CCU THOM04,"18,85 EUR",I.C.,dodaj
CCU THOM09,"142,00 EUR",I.C.,nedostupno
CD1379,"1,33 EUR",I.C.,dodaj
CD4000,"0,53 EUR",I.C.,dodaj
CD4001 SMD,"0,80 EUR",I.C.,dodaj
"CD4001* =7402(LS,HC)","0,93 EUR",I.C.,dodaj
CD4001CN(NTE4001),"1,59 EUR",I.C.,dodaj
CD4002,"0,53 EUR",I.C.,dodaj
CD4007,"0,93 EUR",I.C.,dodaj
CD4009,"1,06 EUR",I.C.,dodaj
CD40097,"0,80 EUR",I.C.,nedostupno
CD4010,"0,53 EUR",I.C.,dodaj
CD40102,"0,80 EUR",I.C.,dodaj
CD40103,"2,12 EUR",I.C.,dodaj
CD40106,"0,80 EUR",I.C.,dodaj
CD40106 SMD,"0,60 EUR",I.C.,dodaj
CD40107,"0,53 EUR",I.C.,dodaj
CD40109,"0,66 EUR",I.C.,dodaj
CD4011,"0,73 EUR",I.C.,dodaj
CD4011 SMD,"0,73 EUR",I.C.,dodaj
CD40110,"1,19 EUR",I.C.,nedostupno
CD4012,"0,53 EUR",I.C.,dodaj
CD4013,"1,00 EUR",I.C.,dodaj
CD4013 SMD,"0,80 EUR",I.C.,dodaj
CD4014,"0,80 EUR",I.C.,nedostupno
CD4014 SMD,"0,80 EUR",I.C.,dodaj
CD40147,"1,33 EUR",I.C.,dodaj
CD4015,"0,60 EUR",I.C.,dodaj
CD4016,"0,53 EUR",I.C.,dodaj
CD4016 SMD,"0,53 EUR",I.C.,dodaj
CD40174,"0,66 EUR",I.C.,dodaj
CD40174BM SMD,"0,53 EUR",I.C.,dodaj
CD40175,"0,66 EUR",I.C.,dodaj
CD4017BE DIP16,"0,70 EUR",I.C.,dodaj
CD4017-SMD,"0,53 EUR",I.C.,dodaj
CD4019,"0,66 EUR",I.C.,dodaj
CD40192,"0,93 EUR",I.C.,dodaj
CD40193,"0,80 EUR",I.C.,dodaj
CD4020,"0,93 EUR",I.C.,nedostupno
CD4020HC SMD   SO16,"0,73 EUR",I.C.,dodaj
CD4021,"0,80 EUR",I.C.,dodaj
CD4021 SMD,"0,53 EUR",I.C.,dodaj
CD4022BE  DIP16,"0,50 EUR",I.C.,dodaj
CD4023,"0,80 EUR",I.C.,dodaj
CD4024,"0,53 EUR",I.C.,nedostupno
CD40240,"0,93 EUR",I.C.,dodaj
CD4025,"0,73 EUR",I.C.,dodaj
CD4026,"0,73 EUR",I.C.,dodaj
CD4027 SMD,"0,49 EUR",I.C.,dodaj
CD4027BE,"0,50 EUR",I.C.,dodaj
CD4028=4527,"1,13 EUR",I.C.,dodaj
CD4029,"0,66 EUR",I.C.,dodaj
CD4030,"0,53 EUR",I.C.,dodaj
CD4030  SMD14,"0,53 EUR",I.C.,dodaj
CD4035,"1,86 EUR",I.C.,dodaj
CD4040,"0,73 EUR",I.C.,dodaj
CD4040 SMD,"0,53 EUR",I.C.,dodaj
CD4041,"1,59 EUR",I.C.,dodaj
CD4042,"0,80 EUR",I.C.,dodaj
CD4043,"0,93 EUR",I.C.,dodaj
CD4043  SMD,"0,53 EUR",I.C.,dodaj
CD4044,"1,59 EUR",I.C.,dodaj
CD4046,"0,80 EUR",I.C.,dodaj
CD4046 SMD,"0,80 EUR",I.C.,dodaj
CD4047,"0,93 EUR",I.C.,nedostupno
CD4047SMD,"0,53 EUR",I.C.,dodaj
CD4048,"0,53 EUR",I.C.,dodaj
CD4049,"0,80 EUR",I.C.,dodaj
CD4049 SMD,"0,80 EUR",I.C.,dodaj
CD4050,"0,80 EUR",I.C.,dodaj
CD4050 SMD,"0,62 EUR",I.C.,dodaj
CD4051,"0,80 EUR",I.C.,dodaj
CD4051 SMD,"0,60 EUR",I.C.,nedostupno
CD4052,"0,86 EUR",I.C.,dodaj
CD4052 SMD,"0,53 EUR",I.C.,dodaj
CD4053,"0,53 EUR",I.C.,dodaj
CD4053 SMD,"0,53 EUR",I.C.,dodaj
CD4054,"1,19 EUR",I.C.,dodaj
CD4056,"1,59 EUR",I.C.,dodaj
CD4059 SMD,"6,90 EUR",I.C.,dodaj
CD4060,"0,80 EUR",I.C.,dodaj
CD4060 SMD,"0,53 EUR",I.C.,dodaj
CD4063,"0,80 EUR",I.C.,dodaj
CD4066,"0,80 EUR",I.C.,dodaj
CD4066 SMD,"0,53 EUR",I.C.,dodaj
CD4067BE,"1,99 EUR",I.C.,dodaj
CD4068,"0,80 EUR",I.C.,dodaj
CD4069 SMD,"1,06 EUR",I.C.,dodaj
CD4069UBE,"0,80 EUR",I.C.,dodaj
CD4070,"0,80 EUR",I.C.,dodaj
CD4070  SMD,"0,53 EUR",I.C.,dodaj
CD4071,"0,80 EUR",I.C.,dodaj
CD4071 SMD,"0,80 EUR",I.C.,dodaj
CD4072,"0,53 EUR",I.C.,nedostupno
CD4073,"0,80 EUR",I.C.,dodaj
CD4073 SMD,"0,53 EUR","Digital,AND,Ch-3,CMOS,SOP14",dodaj
CD4075,"0,53 EUR",I.C.,dodaj
CD4076BE,"0,53 EUR",I.C.,dodaj
CD4077,"0,53 EUR",I.C.,dodaj
CD4077 SOP14,"1,06 EUR",I.C. SMD,dodaj
CD4078,"1,06 EUR",I.C.,dodaj
CD4081,"0,80 EUR",I.C.,dodaj
CD4081 SMD,"1,19 EUR",I.C.,dodaj
CD4082,"0,53 EUR",I.C.,nedostupno
CD4093,"0,80 EUR",I.C.,dodaj
CD4093 SMD,"0,50 EUR",I.C.,dodaj
CD4094,"1,00 EUR",I.C.,dodaj
CD4094 SMD,"0,53 EUR",I.C.,dodaj
CD4094 SMD SO14 3-15VDC,"0,66 EUR",I.C.,dodaj
CD4097 SMD,"1,15 EUR",I.C.,dodaj
CD4098,"0,80 EUR",I.C.,dodaj
CD4099,"0,93 EUR",I.C.,dodaj
CD4501,"1,33 EUR",I.C.,dodaj
CD4502,"0,53 EUR",I.C.,dodaj
CD4503,"1,06 EUR",I.C.,nedostupno
CD4504,"0,66 EUR",I.C.,dodaj
CD4508,"1,59 EUR",I.C.,dodaj
CD4510,"0,53 EUR",I.C.,dodaj
CD4511,"0,73 EUR",I.C.,dodaj
CD4512,"0,73 EUR",I.C.,dodaj
CD4512BM  SMD SO16,"0,80 EUR",I.C.,dodaj
CD4516,"0,66 EUR",I.C.,nedostupno
CD4518,"0,73 EUR",I.C.,dodaj
CD4519,"0,73 EUR",I.C.,dodaj
CD4520,"0,80 EUR",I.C.,dodaj
CD4521 SMD,"0,93 EUR",I.C.,dodaj
CD4521*,"1,00 EUR",I.C.,dodaj
CD4522BE,"1,86 EUR",I.C.,dodaj
CD4527=4028,"0,53 EUR",I.C.,dodaj
CD4528=4538,"0,80 EUR",I.C.,nedostupno
CD4532,"0,53 EUR",I.C.,dodaj
CD4536,"1,19 EUR",I.C.,dodaj
CD4538 SMD=4528,"0,80 EUR",I.C.,dodaj
CD4538=4528,"0,93 EUR",I.C.,nedostupno
CD4541,"0,80 EUR",I.C.,dodaj
CD4541 SMD,"0,53 EUR",I.C.,dodaj
CD4543,"0,53 EUR",I.C.,dodaj
CD4543 SMD,"0,53 EUR",I.C.,dodaj
CD4551,"2,12 EUR",I.C.,dodaj
CD4553,"2,65 EUR",I.C.,nedostupno
CD4555 DIP,"0,80 EUR",I.C.,dodaj
CD4556,"0,73 EUR",I.C.,dodaj
CD4572,"1,86 EUR",I.C.,dodaj
CD4585,"0,53 EUR",I.C.,dodaj
CD4724,"1,59 EUR",I.C.,nedostupno
CD74HC238M  SO16,"1,19 EUR",SMD 2-6VDC,dodaj
CD74HC238PW  SMD TSSOP16,"0,86 EUR",I.C.,dodaj
CD74HCT563E,"1,29 EUR",I.C.,dodaj
CF70095A,"8,49 EUR",I.C.,dodaj
CF70124,"12,87 EUR",I.C.,dodaj
